No,Project,Priority,Indikator,Phase/Delay,Platform,DAG ID,Assets,Database Name,Table Name,Layer Bucket,Dataset BQ,Config (.cfg),Parameter SP,Target Layer,Script/File,Script File,Tool Target GCP,Schedule/Cadence,Initial Landing,Initial Mart,DA Maping,ETL Conversion,Incremental,Internal Testing,PQA Test,BI Dev,Orchestration,Labeling Charging,Dataplex,Sign-off Document,Last Updated
1771,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,SvSalesOrderDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1772,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,Unit,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1773,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,UnitColor,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1774,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,UnitType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1775,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,UnitTypeColor,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1776,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,VehicleDocument,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1777,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,VehicleDocumentServiceBureau,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1778,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,VehicleDocumentServiceBureauDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1779,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,Vendor,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1780,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,areadealer_distributionsalesunit,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1781,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,areadealer_distributionsalesunit_distribution,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1782,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,areadealer_distributionsalesunit_unitsales,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1783,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,areadealer_pdrb,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1784,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_City,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1785,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_Education,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1786,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_HomeStatus,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1787,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_Kecamatan,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1788,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_Kelurahan,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1789,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_MarritalStatus,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1790,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_Occupation,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1791,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_OrderCustomerData,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1792,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_OrderDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1793,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_OrderHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1794,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_Province,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1795,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_Region,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1796,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_SexType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1797,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_UnitColor,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1798,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,avocado_UnitType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1799,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,azzure_PricingSTNK,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1800,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,azzure_VehicleDocument,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1801,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,azzure_VehicleDocumentActivity,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1802,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,azzure_VehicleDocumentDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1803,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,bpkbfinishdetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1804,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,bpkbrecipientidentity,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1805,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,check_ahass,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1806,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,check_pss,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1807,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_LeadtimeServiceHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1808,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_customerprofileleasing,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1809,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_leadtimesalesheader_fromprospect,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1810,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_leadtimesalesheader_fromspk,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1811,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringbillingarnontrade_complete,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1812,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringbillingarnontrade_oustanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1813,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringbillingsalescomplete,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1814,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringbillingsalesoutstanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1815,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringbillingservice_complete,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1816,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringbillingservice_outstanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1817,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringbillingsparepartcomplete,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1818,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringbillingsparepartoutstanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1819,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringbku,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1820,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringdocumentsales_complete,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1821,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringdocumentsales_outstanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1822,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringpkboutstanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1823,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringstockpameran,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1824,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,com_monitoringstockpameranoutstanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1825,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofileleasing,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1826,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofileleasing_avocado,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1827,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofileleasing_pss_ahass,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1828,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofileleasing_temp,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1829,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1830,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_cdb,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1831,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_fovallowndealer,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1832,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_fovalltime,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1833,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_fovlastyear,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1834,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_kpb1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1835,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_kpb2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1836,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_kpb3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1837,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_kpb4,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1838,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_lastservice,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1839,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_rofinal,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1840,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofilesales_unitsales,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1841,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofileservice,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1842,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofileservice_cdb,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1843,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofileservice_job,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1844,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofileservice_pkb,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1845,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,customerprofileservice_pkbro,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1846,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,demand_mappingmaterial,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1847,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,demand_partsharecontribution,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1848,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,demand_pkbservice,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1849,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,demand_pkbservice_jobpart,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1850,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,demand_pkbservice_opl,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1851,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,demand_pkbservice_pickinglist,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1852,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,demand_pkbservice_postogr,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1853,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,demand_pkbservice_sofactur,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1854,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,demand_sugor_ahass_pss,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1855,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,demand_sugorraw,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1856,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,finish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1857,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,finish_check_dependencies,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1858,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,finish_data_consolidation,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1859,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,finish_data_integration,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1860,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,finish_datamart_master,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1861,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,finish_depedencies_CustomerProfileSales,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1862,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,finish_depedencies_DemandPKBService,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
1863,,P5,dragon_backup,Unknown,Cloudera,dragon_backup,,opr_ast_so2w_wh_dm,finish_depedencies_customerprofileservice,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_backup.py,SKIP (DAG paused),00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,
